"Case_IDs","SLC2A1","NTRK2","TOX3","NXPH4","TFAP2A","KRT13","TICRR","AC116407.1","AP001972.5","GRHL3","MUC21","GJB6","KRT16","B4GALNT4","LRRN4","E2F7","AC005537.2","PITX1","DUSP9","GABRA3","AC027288.1","FAM83D","GPR87","RPS29P11","GNGT1","MAP1LC3C","PCDHA12","HOXC13","TNS4","ZIC2","FOXE1","AC008268.1"
"TCGA-38-6178-01A",19.9464001433336,14.1547057763412,17.0629639674928,16.9727488215529,15.6899254739104,14.1450724149426,13.6117656330408,16.7745976837002,18.4951138111788,14.0144691752479,21.0425238003184,13.4650955205428,15.7379085210741,14.8516541311784,19.0038596287193,12.8545452724327,13.5749157994657,11.7701982819629,16.9834070707624,14.9953286442296,12.0728478418295,16.0477996933619,16.744092757491,15.0075094972901,13.7334721552569,13.8820374707052,13.8982162449026,15.3274506386811,16.372284610753,13.9682420054048,9.83890896965373,14.4800220533554
"TCGA-95-A4VN-01A",19.9019302157886,12.2523597662257,14.1603554513383,11.2426398124212,16.4616713083583,14.2164356010009,15.673744605801,15.9798967399408,19.6250527061906,13.6584787819873,20.7765247842857,17.5451855118635,13.7880764815732,16.2420326369392,16.234749211693,13.5850208056284,8.97889205014426,19.1446192109492,10.2172831172839,9.41979396336305,9.63798043427323,16.643981257461,16.2114919162418,15.8742587752297,8.43537852952977,17.4840888113554,11.0608558160496,8.19458088647525,15.2802233429302,15.6130212358373,11.7268668331928,11.0334035729214
"TCGA-05-4415-01A",22.530710536601,13.0708121924207,11.425071517601,12.8311714972594,18.5931830659411,12.3327807109568,16.8211223123186,14.1458409749421,17.8690870602782,14.3407432864805,16.754242407749,8.36753988867446,13.6108247690759,12.0646506619249,14.7515687066697,15.5855887718701,8.61953092644999,16.3678045919722,14.4829450497621,13.9914490273185,10.4848776331156,16.9745295567547,12.6869229862877,12.3885788780118,10.2139295227006,13.6665471147505,13.3017276931704,10.5642629229598,20.2673843280201,18.8061189167867,18.8830526422974,17.2019325396583
"TCGA-97-8177-01A",19.1360512584984,14.9303208185714,17.4136141154565,16.7374354197118,15.2090175377567,15.9952628235349,12.8228308497133,15.8915315121298,17.9391312769654,13.7784166387155,20.1638246138963,13.8133591828246,14.8576736582529,12.5948366419875,18.0034919172079,12.1753448229971,11.8104036160847,12.0068572511513,12.7689993958763,10.038894057825,11.2861464811233,16.157317351257,11.524292316127,16.6225396177081,11.8674853270051,15.2340815300437,8.74883635375513,12.8001182733919,15.4247263065843,11.427151589038,12.3756143934736,18.8604644224161
"TCGA-95-7944-01A",19.6391481007965,12.7350081585383,13.71920512648,10.6152735745986,15.4017410891057,19.5538226063415,16.8041767980829,14.9051665467962,17.0077472167148,12.230001251822,13.899934023348,10.1342292569955,14.7578229106214,14.621871808194,13.8864343210049,14.7302255301684,8.92326472989757,17.7298698552099,12.1568516961997,8.51575674162051,13.4307610324824,16.3060925474619,11.3769114262304,12.0400040827698,10.431117726778,12.0890567329683,13.1331479983592,8.40584146907268,20.6072996702282,9.60801892173272,16.1186699666492,10.0852342285999
"TCGA-67-3773-01A",18.1291188849503,19.6720976880454,16.5710372604074,11.5897642211395,13.4160288688518,10.6853063016263,12.7809257076401,17.0671707005909,17.5275777103497,13.6217693992778,14.0815411887536,10.7819840115464,13.0402052333179,11.4292722137691,16.2997409333025,14.6440336579373,11.4144058253186,14.4161557539978,8.73018964357448,9.94954780958184,14.3468118217762,13.8820374707052,9.07654355514103,15.5033374867876,11.315851673475,14.6805109865107,9.36960998771079,8.90577019377938,13.277608643235,9.56164655181604,9.99446030777435,14.1435551684519
"TCGA-78-7167-01A",17.0577166207459,14.7044661255039,12.8696613678518,12.7642304238954,15.2926359329205,10.9131688957772,11.8013304570653,15.6146243328111,18.3833627456973,14.545450021218,16.4379328464518,10.2037644605128,12.8451353588484,12.6065320874535,15.2644651452366,11.581645012008,14.7322913917341,14.3559125421443,8.85219589958226,17.3212223279835,12.9152295720567,13.0673952043832,13.3820115173896,13.8770665130251,16.0137468041971,15.1239354262964,11.9831997486707,16.0599647468967,13.9804119684222,9.22933308489936,9.77223980637141,10.2480696347972
"TCGA-97-A4LX-01A",18.3858888528013,14.0186706983194,15.5449293494106,12.2817674421051,15.4382303756241,10.6795443902383,14.1659446968582,16.6402138647757,18.744260436795,12.6038863370667,19.1933169893228,11.4550764771053,11.8177306633673,11.3880792064853,17.8590245514945,13.963342796852,8.75544226410363,13.341767890124,16.9470664693431,7.77686583435855,9.76839917213228,15.5213237395242,11.4033591794777,14.9110337508217,12.3270770437602,18.2696116425644,12.9525674584645,9.32663598911581,12.4358943005742,11.8140990013854,13.0760940759657,13.1498833587751
"TCGA-78-7535-01A",18.4251922862248,16.2997409333025,17.1256928393591,12.9345742871905,15.6606574953218,11.9007724541851,15.3239627260683,17.2039953562529,20.8039258144269,13.9330782738374,22.1588487113855,12.463581871499,15.3637359162101,14.3605358581235,16.1138003810365,14.1483091207135,8.31173377326024,17.1968063796979,14.5827359517871,10.0497129489675,14.006357773815,16.342142127707,14.2179750315572,19.9787638377981,9.2936776015653,11.9148901080363,8.10476644020134,8.66607800602438,14.9244154340086,15.5850714508983,14.8301125644353,12.2448110003245
"TCGA-44-2662-01A",21.9075878303549,14.2140214440993,10.9162437188652,10.8043975941333,14.171564921145,13.341767890124,15.4298814071775,16.2053849115652,19.2185362467169,12.4770532830151,19.184410637337,11.5897642211395,15.8232550423049,15.640817533915,13.8572685459042,14.7169602202008,10.5370568323544,17.9374889380191,8.3197523975029,11.3528336990795,10.7053861806213,17.1985113145212,16.778308809281,15.8982643404034,12.8850758691522,16.912648058386,14.9908964082765,8.99028979608741,14.9078898767022,13.1128227640104,11.1763037691284,10.5457602125632
"TCGA-44-7672-01A",19.8184359821456,12.8286338782024,17.8385445394057,11.6637894761445,15.4187228703985,11.9866304953137,14.3194456217388,14.5337514237152,19.0957805145953,12.3488840389234,14.7093234476157,11.7138353157234,13.0468160631642,15.0403398991742,19.4415156541832,14.0691260646814,12.6443331284867,16.6577830107739,10.472241556036,8.8821989360803,8.93452013559904,16.3866728884596,16.0362694467636,16.5120455399356,13.6995840924832,15.1139974572037,12.7041952738299,16.3948885046586,15.587689213876,14.7528985651902,12.1782735491887,9.08730430262365
"TCGA-86-6851-01A",18.5371681038981,14.1563411612494,10.3544614848958,12.9850181467293,16.9674117306401,12.4262618672875,14.8596260775166,14.6962460885159,20.1705094440743,13.8991169441296,20.9703039639151,15.5153892360053,13.4641558409758,15.5460306853244,12.1920644033385,14.339953381706,9.80001420385454,13.5453980899377,14.756446722759,16.2795703929248,12.3814749510858,15.6093875562416,13.5351891515943,14.7141341405769,13.5896352408404,15.1796360655166,14.0503729792828,7.84662716498755,15.3292605975839,16.0008465601841,16.099143610378,16.7130559160656
"TCGA-77-8148-01A",21.528605779072,21.8820509519021,11.8462837815832,18.8830526422974,19.1504767317227,18.8456703020908,17.4528406490504,11.926970769646,15.4443393807242,17.3503395640563,8.14134848088747,19.2975984889352,19.7179721958676,16.6256398899912,13.2019620326706,17.3374312180062,13.3058888782187,19.2468009300058,17.5628972084511,17.2225135707967,8.73018964357448,19.1403199910261,16.9759529123102,10.1102435782315,14.8267804458961,10.2549080461153,9.01735939560233,14.1483091207135,17.8673975667402,17.8033840038308,21.6526688560836,9.15383823200399
"TCGA-66-2744-01A",20.0017811185773,16.4295017080654,10.1414714197742,16.1014145377729,18.0191286466987,15.0372334378898,16.3374888312284,15.1632381886869,17.9407964873688,12.684589206928,13.4661333018986,17.9371593259648,14.0725503938626,16.8601981610108,14.8287888693066,16.9377668919732,12.4838825857945,17.0119843978438,18.4076022854962,13.2134731270783,9.74817494124452,18.6562191898667,18.3288133686433,12.2832504633236,13.7749118676484,14.844924178769,10.0353516603603,16.8703412189285,19.8154512664072,15.6621715503906,17.4740308585441,13.7862365573877
"TCGA-66-2794-01A",20.9229795771853,23.3030286507746,12.6794027401013,16.04038532354,16.4605013492412,21.3122330050471,16.7797860291195,13.0817122547441,17.4656350581197,17.5078520279771,8.39063207814666,19.0985815338915,19.9496670902013,16.9191153786991,11.2613004935311,17.1616972164585,13.0894500757375,20.0009558308309,16.2530439539893,16.7265708393987,8.59261980152134,19.9876648351418,17.4193042386081,10.5216731908782,15.5702078887302,11.8869347946638,9.00115304535293,15.0888193208681,16.1097950581836,13.461340017039,22.4915907530275,9.50891306681718
"TCGA-22-4593-11A",16.5549863673829,16.3383179853828,13.9236721058138,10.3610791030866,11.4144058253186,16.6202401873911,12.6217071941236,17.4884682186688,20.7339780130331,10.193452719803,16.8736215948031,11.7627691920932,14.3755048630253,9.78414137123317,19.1736194952244,11.1498202825343,8.57235555588247,11.7362290435258,8.41342430527292,8.27106697188206,14.2335041745582,14.3031761625189,9.80795744452857,16.9459836080821,8.53001716787218,15.7449488580892,14.9264176536908,8.02740971165499,12.8696613678518,9.72419253495313,10.0816760591972,18.4902139218275
"TCGA-94-8490-01A",21.26978441333,23.4698148838755,9.2936776015653,16.1222344987612,18.4619664216786,23.3966799802321,17.1792481673247,11.847997604204,17.3347546127659,18.2044125200084,13.2196796469857,20.9938165804023,23.1487143985062,17.4391405283222,10.6562278341009,16.7363081429358,14.5619113870953,19.9026794989648,17.9452290700384,15.9532635913014,9.41531235832548,18.748797397545,18.9810192868515,12.8989268810415,15.8524958632168,11.7866955603357,7.29138537094649,17.2776916999318,19.6000476001714,17.775688797613,21.6451738031672,9.77600604738379
"TCGA-60-2716-01A",20.7125703710575,12.9071317636335,14.2545358568162,15.1583663826655,18.6770693894041,25.6819039547234,15.6946382973896,13.9531091841857,17.6712487812239,18.8385130980483,19.7558420512232,16.8291780361645,20.5440790655033,17.7288711505675,12.6832901334139,15.6673521239177,15.9315459378974,22.5441177773416,14.5948977204812,16.3026608778011,10.6709643576898,19.1543548975414,18.5789908468413,12.4345800775965,15.2270372652046,12.6091795452478,8.12261191710238,9.04982088080135,20.1453023433993,10.2945262223175,17.716546910158,13.6208899084775
"TCGA-37-A5EL-01A",20.9334601015691,21.2907396673129,7.49393082683455,17.7435759902915,16.955991022597,22.7285863996176,17.3218952192319,13.3995318970047,15.9915166143832,14.7760488463658,10.9455104801817,20.307982882545,21.8969964972748,17.8178131347377,10.4280838391269,16.6512704697371,15.6161997403728,18.3612286480586,17.7687178022838,15.7515039217137,9.14380885383121,18.7435013300881,19.005637427603,13.7703380065564,15.5153892360053,9.45164912038176,7.70197959127827,15.5213237395242,22.5075449782131,16.8012045793847,18.8924322046131,9.96083687518106
"TCGA-50-5946-01A",20.6253175226118,12.7448867335376,18.4025294717731,17.4646045804884,16.6009275392151,15.0195190284976,16.9748853687167,15.9405277056675,20.3567971072472,15.0309490438187,21.4779714073908,16.2697641216309,14.5920296426851,16.8870466694157,10.6032477391157,17.1610294388033,12.7724999557114,10.2312201536175,13.6647745504735,16.099143610378,9.15383823200399,18.1696655363336,16.161264294248,12.2025588858579,14.0029529354402,13.8820374707052,13.3038382519813,16.8507314719843,13.8625121317921,9.06596938571386,13.5785717331197,18.7221181803213
"TCGA-50-5055-01A",18.3717416991446,14.991531636864,16.6593182205393,12.7964915601946,14.1490957345014,12.9093209324662,12.8627208672242,14.6390059082187,19.0101933048238,12.7448867335376,17.1544265885771,14.8181375067174,14.7141341405769,12.6769883169675,13.8409570653289,12.6012831465444,10.8180247356079,13.5453980899377,11.0132098635632,9.41979396336305,8.66607800602438,15.5818847969283,16.0811480643723,15.9405277056675,11.6461373288988,16.199744995825,13.6808331891117,8.80475188389562,15.0309490438187,13.746635014118,14.203061328373,13.4594982292585
"TCGA-49-4506-01A",19.2022096890422,15.9883202794117,12.4428250157825,13.4859982804189,16.796388906997,14.7768001825812,15.5038905757425,16.9079839046528,17.4820607796033,10.456903462499,11.8886188539065,11.1620230127483,19.2877496176792,12.6038863370667,11.8937439694874,13.8864343210049,9.53974500932411,17.9304036654965,16.0676743001717,9.55726556857816,8.1136330866944,16.7764769887295,14.8127286244028,10.6331579013561,10.5125725610419,13.6539030689399,10.3147500066167,8.38316899885186,20.2190595092386,16.5275044116716,8.91143551105978,12.4248616061244
"TCGA-50-6594-01A",20.9110349924398,14.4757362175997,10.3180021435952,12.0467223268869,15.3871460521655,13.8864343210049,15.4532692597958,15.5998569496335,16.3665543030447,14.1754411418282,23.6467710562539,9.85061874798535,15.9701237186188,11.4910732534115,11.3024506326143,14.7239525870025,15.7735642271922,14.321729005352,15.2107513002274,18.477875716505,8.85219589958226,16.5456131240285,18.0956584399922,16.5310549405277,15.798928569105,17.5955674288905,12.902499927019,11.7533258318907,15.9947874675477,12.0956070156056,15.3888210919688,11.8462837815832
"TCGA-MP-A4TI-01A",19.7327284580902,14.9045154628639,11.6118563241729,12.1476067632095,18.3926878769039,12.358583442569,15.1294870321439,13.9986988555124,18.8685167468333,12.9873353142741,14.633309670277,16.4782653327699,14.9730926717504,11.6098479619017,15.6742496008712,16.7560960476035,7.36385394930489,15.4259075487242,8.79890391088879,7.89153025387399,9.93048132819767,17.1868240476935,17.0123354522566,14.8409099481607,9.01194971690526,15.383111694865,11.1082086218388,8.0471097391729,19.6410635793793,15.2626711808201,13.1790241370335,12.7701558393837
"TCGA-49-AARN-01A",18.8507201605183,14.3514007025881,17.1315853495798,15.0912810817165,16.5620583001616,15.1301671049118,14.1855966351984,14.8201464327872,18.4679569842953,13.5858906535749,20.9952064929446,13.6154273423837,16.199744995825,16.2321529600614,16.550306386869,14.0259222239338,7.03851559590004,16.6195012036201,14.0511997727325,8.45816776879792,8.42114166960686,15.4627100038588,17.0179876039748,17.3059502344586,9.47397444171175,13.0827225134568,9.18484853317538,10.3414957353135,18.4527163163614,13.4227947130344,11.9949957410024,16.3241586866117
"TCGA-73-4662-01A",18.201940366663,13.6682738545792,16.536219279565,11.0708956952005,14.4407944641955,12.7833335535963,13.3428524568937,16.2770619473425,19.3382036034275,14.7591028704086,22.1300929400608,14.2817943368568,12.3213280789685,12.0956070156056,18.8762224884314,13.1425335086073,9.47397444171175,15.7949513309465,9.78009662312844,7.53908933663423,12.0302651644712,14.807382237123,13.3288782346805,18.5352722060904,13.8468811897249,16.6482290463733,10.3246938531346,18.0170869861387,11.5097344098819,11.7904311692943,16.0312514417593,15.3910320385877
"TCGA-05-5423-01A",18.4542144282703,14.8556720479551,17.7836390851523,13.0196788402088,14.3102224344137,10.6388328689803,12.155225430105,19.2780525314331,19.0192976013842,13.7616896258202,20.0134237241246,11.8086057757945,13.4131034566105,10.9481435992748,18.5588361153886,12.7362859283488,9.55288557684829,15.6308459037987,11.7157029049615,8.945003195625,14.942701179533,15.0967263990987,14.1887625767351,17.0887997457242,13.7765187510313,17.8365195329307,9.48257184919641,14.6211429415202,14.8769252020972,8.72406854455778,14.2076071042933,20.8052791769638
"TCGA-43-A56V-01A",22.2634114198724,20.7459776065521,11.2566434944308,18.2054940646908,18.1932363155547,23.6816817600477,15.960371180347,12.4578347524713,14.756446722759,17.2732969640498,15.3018892490386,22.5707330599444,24.2962316833872,17.4984323850158,11.6657284810548,16.1120376532874,15.5175046879377,20.7382130363968,16.4941742755984,17.5725611871459,8.08599375613032,18.102246276848,18.667606967924,12.1396854344924,15.2632719058142,8.96207027886144,8.38316899885186,14.6225652003445,18.5205266124112,18.2887087367766,18.4638147096918,9.93445803542442
"TCGA-85-8072-01A",22.6303145466764,22.3508232346503,11.6984184995138,17.1340315481784,18.339173274192,21.0592888772613,17.1792481673247,14.9164788769237,18.6303232579417,17.1878437764999,13.4919685896101,15.8008794943823,18.7858717811271,17.2722981971557,15.1090835604303,16.8561720694431,13.5022028405192,17.1485534478903,17.0905443710698,14.5546317541006,11.7157029049615,18.6376832881918,18.4542144282703,13.6401408521136,15.8958619348008,12.0102060709304,11.313618170161,7.82328992673312,18.6976637466369,16.5756806724123,19.7219530780521,15.9687369843442
"TCGA-85-A4JB-01A",23.4329228985706,15.3563715789889,13.9922660502676,16.1129210698947,19.9189006116805,24.1628822996629,16.2049500913886,11.7157029049615,15.9640933115927,18.5231852512668,10.7112503097052,19.4845127977738,24.2937503249049,18.040852152094,10.5790815552327,16.4877776340254,13.6456049517156,17.3944448611834,16.8630830583218,16.4846025694209,7.58260445918953,18.0014571373797,17.8164632012139,9.9794419652716,14.223346113216,9.46477734536279,9.53495491935686,16.7657119858244,20.2200357059395,12.3141668925081,16.9992563968985,9.01194971690526
"TCGA-34-2608-01A",21.348073768202,20.9664369678393,11.6617913453196,15.673744605801,17.7078594370371,20.7526769688876,14.1057240017255,13.8812027012564,17.2327694869786,16.5553879617361,12.998390451847,19.7982872542173,22.4055321173534,15.8510603672808,14.0758150713021,14.9807822190095,13.1853307720515,18.5786227701735,14.661600064422,16.3895280499714,9.40177191614549,16.1817822750824,19.6461652074352,12.5105028470988,14.1975784588613,15.4017410891057,9.50891306681718,15.8315603747676,19.9087959700168,15.0075094972901,19.502529582651,13.5831093143691
"TCGA-39-5019-01A",22.6710328170181,22.8994863400366,11.3593780995164,18.5561199330711,17.9199608987614,21.8190019228332,16.3199893881618,12.4275542253216,16.5600900757783,17.1079612247268,14.2107223991335,21.26978441333,24.2176775167108,16.7627364412361,13.5332930210509,16.9542011215089,14.2545358568162,20.5478880802788,16.9280744516905,13.8846506581581,7.97659171680291,19.1341527694082,19.6570997274785,11.4186749861661,15.379085831728,10.9349035046643,10.0017672592148,16.5737274406194,19.5703848111362,15.1263206423914,21.3396903807323,9.35007628446305
"TCGA-55-8506-01A",19.1103347238018,13.3139168687357,17.7419162481668,17.4994299404399,17.5118366741356,13.7387204197314,15.6987489245741,17.427386093006,17.8983740998353,12.2950450434729,22.2661927892644,10.472241556036,14.2802531227001,17.4069234027926,20.1240276929929,13.7520564850172,9.49993639899722,15.2727096375373,15.9069136254152,9.0973235495546,12.4029799942668,16.664625064446,11.9747998228924,18.087786133618,9.53495491935686,11.6261038318324,10.8996927063606,8.93452013559904,13.531412968821,17.59121960729,15.6931030705049,20.3929803248665
"TCGA-55-7816-01A",15.4142212602815,17.9644735979722,14.3086603907601,11.9915613815638,14.7991762942949,14.2076071042933,13.4756031246812,14.2810465196385,20.619809626791,13.5360972781042,20.0971288392603,12.1348043415283,12.9037521218751,14.5611740755335,20.4683888002127,12.5832627410725,10.7566572528194,13.8341843665418,11.2909806406003,9.31303027804277,12.8757048956019,14.0903656059184,13.6108247690759,14.9980219258883,8.81676131517341,14.1999405458678,12.694290081726,12.9288077449335,12.0532019874458,10.9848232044482,12.7510108642835,14.5669025766903
"TCGA-78-7166-01A",21.3508835946823,14.1762084016963,16.3812828958523,11.5836515756181,16.4140628249004,11.6539193115351,15.768079954617,14.0323573594881,20.3101606625542,14.7031470045684,17.770718386662,16.0909553149325,17.5579278176078,15.1820661590789,10.6620855508216,14.2335041745582,10.2105237238146,18.1236056530605,11.9932073420866,9.69973353954605,13.8948882721116,15.6465278842065,16.3875164300129,12.696748144829,9.47820553600505,11.2146331712362,13.2827464925438,10.7819840115464,19.5618215518242,10.7367322673523,12.9152295720567,13.5730090975408
"TCGA-62-A46Y-01A",19.0714430959548,15.2668969107199,16.099143610378,11.0282548059135,17.3100046056759,13.3615367002788,13.7014324975045,17.0961476146266,19.6099687972976,14.6325580391355,22.0946980282157,13.1001790269463,15.0918633229505,14.7364011896044,15.8359434882942,13.2113991183439,10.2411828285604,16.1696058262848,10.3481885107938,9.04465659286543,9.92327626512609,14.741316612128,16.2382236551701,17.4102419311644,7.89153025387399,15.9622565545411,10.0852342285999,7.92406040428532,14.5425276888753,9.79203698727418,13.3496805814751,15.0649700267946
"TCGA-95-7948-01A",18.940840176687,12.8439775839205,14.7018097121908,13.0007168062452,16.876533951662,12.2684548608863,14.7597782383928,18.1380721973147,17.3340728292612,16.2551856803559,21.5846834180192,12.6544919492645,17.8902625255427,16.7455917283453,17.145779451174,13.1022134343943,9.586872097645,17.2231867035437,17.1086570892086,9.30808244647332,17.1978319588912,15.3722882420049,16.9004135946715,12.5331262237181,8.67259321626615,13.0544043975066,9.52222154387409,8.16809388850085,16.9183956681709,11.9320862535734,16.9527751043781,10.889046458985
"TCGA-05-4403-01A",20.8158403509025,16.1529905339631,18.3080308285687,10.7367322673523,17.6118784187906,16.0238587354933,13.8965087393259,15.9994842014795,19.3317487794719,12.746103229369,15.4968406355184,13.7774644930715,18.685367009502,10.9023986651092,15.1832850449209,13.6639046231222,8.85816674658825,18.3707071273085,8.69829987959242,11.6520127449979,11.3251963629574,15.9419562745811,16.3936819156469,14.3815637833626,7.90221435813293,14.4281872721462,15.6376924057415,7.73978462690775,19.7621910912867,13.9872365136301,11.3593780995164,17.2732969640498
"TCGA-97-A4M6-01A",18.7875762366437,15.9244876583148,18.2308735125718,15.8472062887992,16.075679906549,12.9561422837438,13.8169426361221,15.5049520507794,20.1791957418151,14.403399203275,17.9401467487617,12.7054895376568,15.8524958632168,11.9697814745357,17.2865669186242,13.8081171758079,10.067181244748,11.9233828226141,11.9578531837938,7.66421082371796,9.49150139911986,15.3706193620263,15.9631409074435,17.5818915887283,14.0428919806249,13.8280573413203,11.0734309313361,14.0659483055066,13.400528228389,11.0484546696012,10.8944183914501,16.9434856478987
"TCGA-75-7025-01A",17.2933627227262,15.8848970862115,16.1302668732533,15.9414932157594,17.1215169929754,12.7178884059145,12.1676491479354,15.8379428723739,17.7398779639532,15.0598443968479,18.6392347392785,11.135359736809,12.0319848162449,11.3745825218156,14.7281790704061,13.1435258615237,13.5601444307429,15.6428806513492,11.617918903508,8.97889205014426,9.51339701411441,13.2887709463508,16.6847275835453,17.4182823431882,10.7396900475563,13.3654406616706,9.28388285571551,7.50940233822161,16.3706209016595,10.6331579013561,15.7023287582096,13.8572685459042
"TCGA-73-4659-01A",18.4068834986338,13.2736362876224,18.4010500440434,12.7892347512911,13.0565307573275,12.8815857158986,14.6962460885159,16.308650868061,19.2785725068379,13.6852313186339,17.8801373966997,10.5489663343218,11.7589819530431,16.3989994131375,15.7028311913839,13.6072181057726,7.81206363670835,18.3384381529779,9.76041207921142,8.84633700289518,11.1786962042817,17.1391877479537,11.5977295674245,15.5988468181022,13.470965957725,16.6570320860342,14.6354349588298,15.4051424734869,15.3129554610971,8.56548831408978,8.83427648283946,14.7378574868285
"TCGA-97-A4M0-01A",17.7208596228729,13.6245614615774,18.7124143307752,12.5934680980278,15.6428806513492,10.7764146555783,13.0981295704474,16.4620542804179,19.12836615815,13.7210681729486,22.2044816721189,12.3141668925081,10.4153132805212,14.4639102022979,16.4822128127981,12.7869815532721,7.27238515646929,17.3191885324536,13.7529328657127,9.51795276093755,10.9188664467806,13.9270942535546,7.63768255167084,17.8274934099672,10.8017394040067,17.5085002272254,13.6700264652211,11.4849421548186,14.4333486770693,11.0257464815366,14.6468292465378,19.48159734403
"TCGA-44-7667-01A",18.7793303385161,13.8881037363866,18.2674774363503,18.3356653964206,12.422270362603,12.6657318211602,16.4881739760633,13.9979061222248,20.3782336302325,14.8133777229054,10.0206624610909,10.431117726778,11.3505946374533,17.6145942138135,14.619782390894,15.4062790849525,13.1467449131045,18.3305635068504,14.1008485952308,16.7923133001731,8.55192449257743,18.277401388114,10.2681214139737,10.9640680712759,15.3326835278629,14.5482167084179,13.1925549654241,8.73018964357448,13.0084857857056,9.0823455157931,10.1969246762704,11.8086057757945
"TCGA-22-0940-01A",20.3724577589243,14.4266119595237,10.9615627016046,18.3144878978531,16.9830526011876,16.5235003816242,16.3895280499714,13.713760316153,16.5096627576623,12.2803095012829,13.4289021264943,17.483750435645,21.6505019075031,16.5475892891544,14.220237404943,16.4395883608375,14.1049141023675,19.0134158354602,16.4447982075928,14.4976568894852,8.76735402438516,18.4642119134604,19.1997591530373,11.7756570670687,14.5388242543105,13.1331479983592,9.30808244647332,16.4339426225159,21.0755959170069,12.8025281989976,17.2828178692555,13.7040656327014
"TCGA-85-7699-01A",21.7066548500319,21.0571781332535,8.39822374694638,17.1513047820448,19.0677381470188,20.9046409732031,18.0788404717142,11.9042183578684,17.0215006155228,14.8201464327872,11.1763037691284,14.2877653587967,22.3176626911344,16.9720422032996,11.2885595782193,17.5999042969921,12.5948366419875,18.16543934206,15.1460573535374,10.6795443902383,8.64579606076605,18.59547256231,15.4654538303728,11.5015343993367,14.2335041745582,11.7866955603357,9.18992023515326,16.0864792613119,18.8843474268075,16.8627286173305,18.440968600581,9.9794419652716
"TCGA-21-A5DI-01A",24.2974696032905,20.6335725949447,7.01431054480921,18.2948274114491,19.2852006624565,18.1450377246911,16.9191153786991,13.7801609726786,15.3808346409867,17.3215574915561,10.2139295227006,20.2954724428785,21.7314478524135,16.8401345257315,10.0638145074588,16.4181340940888,14.1123613507401,17.4139540837144,15.7973888499115,16.6217706513926,8.63927664622713,18.1869675731055,20.1554761725731,12.5544574916763,15.8886936619629,11.0910304610541,7.66421082371796,15.9221297322274,20.0811715168378,17.7605767855449,18.3909091463583,10.6032477391157
"TCGA-34-8454-01A",21.7861371836541,19.3013155676295,10.7621777315353,18.1408512861706,19.098098555374,25.2336541355801,17.0218468739159,13.8582319320936,18.4119373103931,17.181646675168,15.8733015077636,19.8672999018368,23.057035806866,12.555735407702,13.4556417878079,16.5112444452467,13.2616584519634,20.7018687339122,15.5680985473056,13.6374497028599,9.28892184950491,17.8633281113164,17.224565082857,12.3357739561691,15.4012005719938,11.7551579526787,9.50891306681718,15.3950083506869,19.2402314247486,10.7649106263795,19.7747335934202,13.7128574556001
