"Case_IDs","KRT5","AQP4","S1PR5","NXPH4","TFAP2A","NTRK2","AP001972.5","KRT13","TICRR","TOX3","AC116407.1","GRHL3","WNT3A","SLC2A1","MUC21","SERPINB2","KRT16","B4GALNT4","GJB6","MAP1LC3C","E2F7","RPS29P11","PITX1","GNGT1","CAPN9","FAM83D","GPR87","FGFBP2","LRRN4","DUSP9","GABRA3","AC027288.1"
"TCGA-94-8490-01A",25.5085662744271,8.70448837845797,17.8970232316725,16.1222344987612,18.4619664216786,23.4698148838755,17.3347546127659,23.3966799802321,17.1792481673247,9.2936776015653,11.847997604204,18.2044125200084,15.9840932487184,21.26978441333,13.2196796469857,19.4603096700223,23.1487143985062,17.4391405283222,20.9938165804023,11.7866955603357,16.7363081429358,12.8989268810415,19.9026794989648,15.8524958632168,12.5871789861459,18.748797397545,18.9810192868515,20.1695745266113,10.6562278341009,17.9452290700384,15.9532635913014,9.41531235832548
"TCGA-60-2716-01A",25.7476328037224,16.2488268632703,16.831364533395,15.1583663826655,18.6770693894041,12.9071317636335,17.6712487812239,25.6819039547234,15.6946382973896,14.2545358568162,13.9531091841857,18.8385130980483,13.8854940492716,20.7125703710575,19.7558420512232,18.0351510721108,20.5440790655033,17.7288711505675,16.8291780361645,12.6091795452478,15.6673521239177,12.4345800775965,22.5441177773416,15.2270372652046,15.2126253289651,19.1543548975414,18.5789908468413,10.1448404461216,12.6832901334139,14.5948977204812,16.3026608778011,10.6709643576898
"TCGA-37-A5EL-01A",25.6284065088181,8.08599375613032,17.8946255685661,17.7435759902915,16.955991022597,21.2907396673129,15.9915166143832,22.7285863996176,17.3218952192319,7.49393082683455,13.3995318970047,14.7760488463658,15.7043510088993,20.9334601015691,10.9455104801817,12.7054895376568,21.8969964972748,17.8178131347377,20.307982882545,9.45164912038176,16.6512704697371,13.7703380065564,18.3612286480586,15.5153892360053,11.8229834826453,18.7435013300881,19.005637427603,10.8291080336801,10.4280838391269,17.7687178022838,15.7515039217137,9.14380885383121
"TCGA-50-5946-01A",15.7423734363923,14.5084767214366,13.358638658675,17.4646045804884,16.6009275392151,12.7448867335376,20.3567971072472,15.0195190284976,16.9748853687167,18.4025294717731,15.9405277056675,15.0309490438187,10.2945262223175,20.6253175226118,21.4779714073908,8.70448837845797,14.5920296426851,16.8870466694157,16.2697641216309,13.8820374707052,17.1610294388033,12.2025588858579,10.2312201536175,14.0029529354402,13.8503584681544,18.1696655363336,16.161264294248,11.1329394649444,10.6032477391157,13.6647745504735,16.099143610378,9.15383823200399
"TCGA-50-5055-01A",18.7289386378136,18.2315706118456,14.0428919806249,12.7964915601946,14.1490957345014,14.991531636864,19.0101933048238,12.9093209324662,12.8627208672242,16.6593182205393,14.6390059082187,12.7448867335376,9.586872097645,18.3717416991446,17.1544265885771,12.2994893100578,14.7141341405769,12.6769883169675,14.8181375067174,16.199744995825,12.6012831465444,15.9405277056675,13.5453980899377,11.6461373288988,10.7227321501549,15.5818847969283,16.0811480643723,12.1522097591382,13.8409570653289,11.0132098635632,9.41979396336305,8.66607800602438
"TCGA-49-4506-01A",14.2606945426952,16.2462675153003,12.6781746263644,13.4859982804189,16.796388906997,15.9883202794117,17.4820607796033,14.7768001825812,15.5038905757425,12.4428250157825,16.9079839046528,10.456903462499,9.93445803542442,19.2022096890422,11.8886188539065,11.2028098475963,19.2877496176792,12.6038863370667,11.1620230127483,13.6539030689399,13.8864343210049,10.6331579013561,17.9304036654965,10.5125725610419,11.3551134232442,16.7764769887295,14.8127286244028,12.2847196304661,11.8937439694874,16.0676743001717,9.55726556857816,8.1136330866944
"TCGA-50-6594-01A",12.0532019874458,10.612366343994,15.5935461724399,12.0467223268869,15.3871460521655,14.4757362175997,16.3665543030447,13.8864343210049,15.4532692597958,10.3180021435952,15.5998569496335,14.1754411418282,11.6118563241729,20.9110349924398,23.6467710562539,9.81555687068604,15.9701237186188,11.4910732534115,9.85061874798535,17.5955674288905,14.7239525870025,16.5310549405277,14.321729005352,15.798928569105,14.4012294806769,16.5456131240285,18.0956584399922,11.8086057757945,11.3024506326143,15.2107513002274,18.477875716505,8.85219589958226
"TCGA-MP-A4TI-01A",17.6852301357383,18.9980109040772,12.8168342356488,12.1476067632095,18.3926878769039,14.9045154628639,18.8685167468333,12.358583442569,15.1294870321439,11.6118563241729,13.9986988555124,12.9873353142741,10.1376518352067,19.7327284580902,14.633309670277,9.28892184950491,14.9730926717504,11.6098479619017,16.4782653327699,15.383111694865,16.7560960476035,14.8409099481607,15.4259075487242,9.01194971690526,12.9640231407048,17.1868240476935,17.0123354522566,13.0739844014646,15.6742496008712,8.79890391088879,7.89153025387399,9.93048132819767
"TCGA-49-AARN-01A",15.4826315371843,16.0636118442047,12.0890567329683,15.0912810817165,16.5620583001616,14.3514007025881,18.4679569842953,15.1301671049118,14.1855966351984,17.1315853495798,14.8201464327872,13.5858906535749,10.3898571817084,18.8507201605183,20.9952064929446,13.3536954805562,16.199744995825,16.2321529600614,13.6154273423837,13.0827225134568,14.0259222239338,17.3059502344586,16.6195012036201,9.47397444171175,14.1490957345014,15.4627100038588,17.0179876039748,10.5913474177396,16.550306386869,14.0511997727325,8.45816776879792,8.42114166960686
"TCGA-73-4662-01A",14.1380923823391,16.9588477568741,12.1522097591382,11.0708956952005,14.4407944641955,13.6682738545792,19.3382036034275,12.7833335535963,13.3428524568937,16.536219279565,16.2770619473425,14.7591028704086,9.30318447409324,18.201940366663,22.1300929400608,6.98914616428704,12.3213280789685,12.0956070156056,14.2817943368568,16.6482290463733,13.1425335086073,18.5352722060904,15.7949513309465,13.8468811897249,14.1267921136506,14.807382237123,13.3288782346805,10.8261838362749,18.8762224884314,9.78009662312844,7.53908933663423,12.0302651644712
"TCGA-05-5423-01A",15.1638286483102,20.6563367435927,12.6556839806047,13.0196788402088,14.3102224344137,14.8556720479551,19.0192976013842,10.6388328689803,12.155225430105,17.7836390851523,19.2780525314331,13.7616896258202,12.3670666384303,18.4542144282703,20.0134237241246,10.2347722430038,13.4131034566105,10.9481435992748,11.8086057757945,17.8365195329307,12.7362859283488,17.0887997457242,15.6308459037987,13.7765187510313,15.0271433006862,15.0967263990987,14.1887625767351,12.0857557430059,18.5588361153886,11.7157029049615,8.945003195625,14.942701179533
"TCGA-43-A56V-01A",25.5103702021876,16.8703412189285,17.7215499579019,18.2054940646908,18.1932363155547,20.7459776065521,14.756446722759,23.6816817600477,15.960371180347,11.2566434944308,12.4578347524713,17.2732969640498,14.9388230796401,22.2634114198724,15.3018892490386,16.5132351961822,24.2962316833872,17.4984323850158,22.5707330599444,8.96207027886144,16.1120376532874,12.1396854344924,20.7382130363968,15.2632719058142,11.409934089982,18.102246276848,18.667606967924,12.8720405044424,11.6657284810548,16.4941742755984,17.5725611871459,8.08599375613032
"TCGA-85-8072-01A",25.0471802643751,19.1775106945362,16.9638341421394,17.1340315481784,18.339173274192,22.3508232346503,18.6303232579417,21.0592888772613,17.1792481673247,11.6984184995138,14.9164788769237,17.1878437764999,13.9829997487191,22.6303145466764,13.4919685896101,14.2701794597787,18.7858717811271,17.2722981971557,15.8008794943823,12.0102060709304,16.8561720694431,13.6401408521136,17.1485534478903,15.8958619348008,12.2980106971851,18.6376832881918,18.4542144282703,16.9262729034499,15.1090835604303,17.0905443710698,14.5546317541006,11.7157029049615
"TCGA-85-A4JB-01A",25.7476328037224,10.6062491802583,16.1953299555461,16.1129210698947,19.9189006116805,15.3563715789889,15.9640933115927,24.1628822996629,16.2049500913886,13.9922660502676,11.7157029049615,18.5231852512668,13.783675881178,23.4329228985706,10.7112503097052,19.0138851698149,24.2937503249049,18.040852152094,19.4845127977738,9.46477734536279,16.4877776340254,9.9794419652716,17.3944448611834,14.223346113216,11.5551864935189,18.0014571373797,17.8164632012139,12.0068572511513,10.5790815552327,16.8630830583218,16.4846025694209,7.58260445918953
"TCGA-34-2608-01A",24.9488002196329,19.0544004362283,17.8248176410814,15.673744605801,17.7078594370371,20.9664369678393,17.2327694869786,20.7526769688876,14.1057240017255,11.6617913453196,13.8812027012564,16.5553879617361,13.8376567986097,21.348073768202,12.998390451847,15.6564767143579,22.4055321173534,15.8510603672808,19.7982872542173,15.4017410891057,14.9807822190095,12.5105028470988,18.5786227701735,14.1975784588613,13.1549436751114,16.1817822750824,19.6461652074352,16.4786540599371,14.0758150713021,14.661600064422,16.3895280499714,9.40177191614549
"TCGA-39-5019-01A",25.1547386692296,18.0299907606424,16.5088915465743,18.5561199330711,17.9199608987614,22.8994863400366,16.5600900757783,21.8190019228332,16.3199893881618,11.3593780995164,12.4275542253216,17.1079612247268,15.3274506386811,22.6710328170181,14.2107223991335,16.9602702687829,24.2176775167108,16.7627364412361,21.26978441333,10.9349035046643,16.9542011215089,11.4186749861661,20.5478880802788,15.379085831728,11.4869951827556,19.1341527694082,19.6570997274785,15.0240440524054,13.5332930210509,16.9280744516905,13.8846506581581,7.97659171680291
"TCGA-55-8506-01A",16.274518989725,20.1840883093487,15.0656032611193,17.4994299404399,17.5118366741356,13.3139168687357,17.8983740998353,13.7387204197314,15.6987489245741,17.7419162481668,17.427386093006,12.2950450434729,14.8875645847906,19.1103347238018,22.2661927892644,10.6505644196881,14.2802531227001,17.4069234027926,10.472241556036,11.6261038318324,13.7520564850172,18.087786133618,15.2727096375373,9.53495491935686,14.3922132551367,16.664625064446,11.9747998228924,8.97332529507149,20.1240276929929,15.9069136254152,9.0973235495546,12.4029799942668
"TCGA-55-7816-01A",21.6266636535063,15.6747657574708,12.8707972698364,11.9915613815638,14.7991762942949,17.9644735979722,20.619809626791,14.2076071042933,13.4756031246812,14.3086603907601,14.2810465196385,13.5360972781042,9.75216931610374,15.4142212602815,20.0971288392603,12.2086179534818,12.9037521218751,14.5611740755335,12.1348043415283,14.1999405458678,12.5832627410725,14.9980219258883,13.8341843665418,8.81676131517341,11.461308567634,14.0903656059184,13.6108247690759,12.221092898112,20.4683888002127,11.2909806406003,9.31303027804277,12.8757048956019
"TCGA-78-7166-01A",15.4682276123119,14.7391943924523,13.6208899084775,11.5836515756181,16.4140628249004,14.1762084016963,20.3101606625542,11.6539193115351,15.768079954617,16.3812828958523,14.0323573594881,14.7031470045684,10.3448062238387,21.3508835946823,17.770718386662,7.23391166118001,17.5579278176078,15.1820661590789,16.0909553149325,11.2146331712362,14.2335041745582,12.696748144829,18.1236056530605,9.47820553600505,14.4206704628933,15.6465278842065,16.3875164300129,11.7042110724711,10.6620855508216,11.9932073420866,9.69973353954605,13.8948882721116
"TCGA-62-A46Y-01A",17.3188458031848,18.7990564793662,13.2867083822226,11.0282548059135,17.3100046056759,15.2668969107199,19.6099687972976,13.3615367002788,13.7014324975045,16.099143610378,17.0961476146266,14.6325580391355,10.864777983227,19.0714430959548,22.0946980282157,9.83078666003935,15.0918633229505,14.7364011896044,13.1001790269463,15.9622565545411,13.2113991183439,17.4102419311644,16.1696058262848,7.89153025387399,13.7457964484332,14.741316612128,16.2382236551701,12.8274720816434,15.8359434882942,10.3481885107938,9.04465659286543,9.92327626512609
"TCGA-95-7948-01A",14.0691260646814,21.1657230732241,11.2146331712362,13.0007168062452,16.876533951662,12.8439775839205,17.3340728292612,12.2684548608863,14.7597782383928,14.7018097121908,18.1380721973147,16.2551856803559,10.8152875003726,18.940840176687,21.5846834180192,15.6632188530083,17.8902625255427,16.7455917283453,12.6544919492645,13.0544043975066,13.1022134343943,12.5331262237181,17.2231867035437,8.67259321626615,11.4656218853699,15.3722882420049,16.9004135946715,12.6293959318074,17.145779451174,17.1086570892086,9.30808244647332,17.1978319588912
"TCGA-05-4403-01A",17.4531669353445,20.252946966235,12.023612580239,10.7367322673523,17.6118784187906,16.1529905339631,19.3317487794719,16.0238587354933,13.8965087393259,18.3080308285687,15.9994842014795,12.746103229369,12.8932351279414,20.8158403509025,15.4968406355184,15.2932136842031,18.685367009502,10.9023986651092,13.7774644930715,14.4281872721462,13.6639046231222,14.3815637833626,18.3707071273085,7.90221435813293,19.0115856380185,15.9419562745811,16.3936819156469,12.1049868905339,15.1832850449209,8.69829987959242,11.6520127449979,11.3251963629574
"TCGA-97-A4M6-01A",16.4985472715271,18.1387484710888,12.3871202439697,15.8472062887992,16.075679906549,15.9244876583148,20.1791957418151,12.9561422837438,13.8169426361221,18.2308735125718,15.5049520507794,14.403399203275,11.5222495021932,18.7875762366437,17.9401467487617,8.98470588929386,15.8524958632168,11.9697814745357,12.7054895376568,13.8280573413203,13.8081171758079,17.5818915887283,11.9233828226141,14.0428919806249,13.6191348184611,15.3706193620263,15.9631409074435,12.2714095730179,17.2865669186242,11.9578531837938,7.66421082371796,9.49150139911986
"TCGA-75-7025-01A",19.9520667983093,17.9378151670147,13.0359914131844,15.9414932157594,17.1215169929754,15.8848970862115,17.7398779639532,12.7178884059145,12.1676491479354,16.1302668732533,15.8379428723739,15.0598443968479,14.6873511235374,17.2933627227262,18.6392347392785,13.3566326053827,12.0319848162449,11.3745825218156,11.135359736809,13.3654406616706,13.1435258615237,17.4182823431882,15.6428806513492,10.7396900475563,14.3414551366325,13.2887709463508,16.6847275835453,10.6562278341009,14.7281790704061,11.617918903508,8.97889205014426,9.51339701411441
"TCGA-73-4659-01A",14.5669025766903,20.3272633437202,12.4195072342032,12.7892347512911,13.0565307573275,13.2736362876224,19.2785725068379,12.8815857158986,14.6962460885159,18.4010500440434,16.308650868061,13.6852313186339,11.4377869011111,18.4068834986338,17.8801373966997,10.7594537678359,11.7589819530431,16.3989994131375,10.5489663343218,16.6570320860342,13.6072181057726,15.5988468181022,18.3384381529779,13.470965957725,15.4488235514617,17.1391877479537,11.5977295674245,11.0786867307749,15.7028311913839,9.76041207921142,8.84633700289518,11.1786962042817
"TCGA-97-A4M0-01A",12.6103943184859,17.0250314004246,12.0203141719584,12.5934680980278,15.6428806513492,13.6245614615774,19.12836615815,10.7764146555783,13.0981295704474,18.7124143307752,16.4620542804179,13.7210681729486,10.016822805535,17.7208596228729,22.2044816721189,9.12841010620439,10.4153132805212,14.4639102022979,12.3141668925081,17.5085002272254,12.7869815532721,17.8274934099672,17.3191885324536,10.8017394040067,13.2685330989574,13.9270942535546,7.63768255167084,10.0129697379956,16.4822128127981,13.7529328657127,9.51795276093755,10.9188664467806
"TCGA-44-7667-01A",13.8940808459278,12.7041952738299,13.5684077925008,18.3356653964206,12.422270362603,13.8881037363866,20.3782336302325,12.6657318211602,16.4881739760633,18.2674774363503,13.9979061222248,14.8133777229054,11.3815201685148,18.7793303385161,10.0206624610909,12.1813506042668,11.3505946374533,17.6145942138135,10.431117726778,14.5482167084179,15.4062790849525,10.9640680712759,18.3305635068504,15.3326835278629,13.9471615392199,18.277401388114,10.2681214139737,9.70773006391035,14.619782390894,14.1008485952308,16.7923133001731,8.55192449257743
"TCGA-22-0940-01A",25.5638138994842,18.4292326699472,18.468304335338,18.3144878978531,16.9830526011876,14.4266119595237,16.5096627576623,16.5235003816242,16.3895280499714,10.9615627016046,13.713760316153,12.2803095012829,14.681170196435,20.3724577589243,13.4289021264943,10.7649106263795,21.6505019075031,16.5475892891544,17.483750435645,13.1331479983592,16.4395883608375,11.7756570670687,19.0134158354602,14.5388242543105,12.6355826794984,18.4642119134604,19.1997591530373,11.18595259314,14.220237404943,16.4447982075928,14.4976568894852,8.76735402438516
"TCGA-85-7699-01A",25.89555095484,10.2781976472347,17.0398125345213,17.1513047820448,19.0677381470188,21.0571781332535,17.0215006155228,20.9046409732031,18.0788404717142,8.39822374694638,11.9042183578684,14.8201464327872,14.9782313177247,21.7066548500319,11.1763037691284,16.5714249397959,22.3176626911344,16.9720422032996,14.2877653587967,11.7866955603357,17.5999042969921,11.5015343993367,18.16543934206,14.2335041745582,11.9444288075435,18.59547256231,15.4654538303728,15.6334745528275,11.2885595782193,15.1460573535374,10.6795443902383,8.64579606076605
"TCGA-21-A5DI-01A",25.8980229939746,11.6945546376713,17.8061107297566,18.2948274114491,19.2852006624565,20.6335725949447,15.3808346409867,18.1450377246911,16.9191153786991,7.01431054480921,13.7801609726786,17.3215574915561,14.6510513910532,24.2974696032905,10.2139295227006,15.7479873177847,21.7314478524135,16.8401345257315,20.2954724428785,11.0910304610541,16.4181340940888,12.5544574916763,17.4139540837144,15.8886936619629,10.3481885107938,18.1869675731055,20.1554761725731,11.6261038318324,10.0638145074588,15.7973888499115,16.6217706513926,8.63927664622713
